,article_id,comment_id,comment_text,label
1173,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_8,"Creo que lo he explicado mucho mejor que usted. Es obligatorio rotular en catalán. Eso es todo. Si usted rotula en catalán puede rotular en castellano, en inglés en chino y en holandés. Salvo que usted prefiera decir que en Cataluña se multa a quien rotula en holandés, en chino, en inglés, etc. Mira que es simple: catalán obligatorio, todo lo demás permitido. Si pone un cartel sólo en castellano (como si lo pone solo en francés) le multan POR NO HABERLO PUESTO EN CATALAN, pero no por haberlo puesto en francés, en castellano o en tailandés. Y otra vez no empiece su comentario diciendo que no es correcto lo que es correctísimo.",1
1174,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_9,"Los independentistas no entienden que no hay que politizar un evento deportivo al cual acudieron tanto afionados del Barca constitucionalista e independentistas,no se puede reivindicar politicamente un partido,eso no lo entienden,enseguida empiezan con las chorradas de la libertad de expresión.Es más¿para que van a la Copa del Rey si ellos no quieren a los Borbones?¿Porque el presidente del Barca no devuelve la Copa?¿No es una incongruencia ir a ver un partido que como recompensa ofrece la Copa de un Rey al cual no reconocen?Vamos,ya está bien de tanto rollo",1
1175,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_10,"¿Es que ahora a las mentiras las llaman analogías? Mire, deje de decir lo que no es, y deje de definirme conceptos que conozco posiblemente mejor que usted. Y no me haga jueguecitos de palabras ni retruécanos con manipulaciones ni felicitaciones. Cuando dijo que en Alabama no estaba permitido vestir como los supremacistas, usted mintió. A eso se reduce todo. Usted mintió y como lo pillaron me viene ahora con analogías y tonterías para no reconocer la mentira. Usted mintió. Y punto. A eso se reduce todo.",0
1176,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_11,"Ya falta poco para intentar in/em vestir primero al puchi, y despues a cualquier i/rracional de 2 pies, en La Rebelion en la granja orwelliana. Este autor tambien escribio 1984, y el que si estuvo en catatonia, sabria hoy si estuviera, que lo que escribio lo han tomado como modelo. La farsa tiene que continuar con o sin elecciones, hasta las municipales y europeas. Llega la primavera a tractoria, las 3000 empresas han trasladado sus sedes fiscales y sociales, el boicat sigue, el turismo va a otras regiones. El idilio prestamista de la Ruanda europea sigue, lo proximo seran los centros de trabajo, trabajadores e inversiones... .",1
1177,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_12,"Como lo dice USA es palabra de Dios!! USA es un mal ejemplo para la democracia amigo. La libertad de expresión termina cuando insultas, ofendes o agravias, yo no puedo ir por ahí insultando a la gente amparado en mi libertad de expresión, creo que esa libertad se está pervirtiendo.",0
1178,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_13,"Te estás inventando esto sin ningún problema. Estuvistes en esos partidos, ¿no, verdad?",0
1179,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_14,"También recalcar que si esta noticia es cierta que donde tienen que requisar ese tipo de camisetas es en el Congreso, allí hay que ir vestido desenterrar, que no es con uniforme pero eso de parecer estudiantes quinceañeras queda muy bien para alcalde de un pueblo pequeño que a la vez que le da de comer al rebaño se pasa por la oficina. Al Congreso bien vestidos y si no para casa maja.",1
1180,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_15,Defendamos nuestra nación pero no con chiquilladas. Eso de requisar camisetas o lo que sea por su color es caer muy bajo a ver si algún listo del gobierno da alguna explicación. Más vale que cuando se le faltó el respeto a la bandera y al rey la primera vez hubieran sido castigado pero esto es caer muy bajo. Y a Pokémon decirle que para policía política tiene a su querido Trapero y haber si es más valiente y no se esconde en los maleteros de los coches.,1
1181,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_16,"Es una verguenza como todos estos pseudoprogres vuelven a faltar a verdad, no se les oyo reivindicar falta de derechos cuando los mossos requisaron banderas españolas a los aficionados del atlético de Madrid en cuartos de final de la champions de 2016, o la ertanzta a aficionados del Madrid o atleti en San Mamés con la excusa de impedir incidente tal y como marca la ley del deporte. Lo peor es como siguen mintiendo y distorsionando la realidad, y la gente les sigue por el odio que les están generando",1
1182,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_17,''Qué verguenzaaa'',0
1183,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_18,Las juventudes nacionalistas por la causa.,0
1184,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_19,Señores en USA su Tribunal Supremos ha dicho hace ya muchos años que pitar a su himno o quemar su bandera es un derecho amparado en su constitucion en base a la libertad de expresion....asi que dejemonos de tonterias,1
1185,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_20,"Verdaderamente no entiendo el motivo por el que se requisan camisetas amarillas o esteladas, aqui algunos deberian aplicarse lo que se atribuye a Votaire: ""No estoy de acuerdo con lo que dices, pero defenderé con mi vida tu derecho a decirlo""",1
1186,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_21,Lo q tu ves. Yo veo que jugar la copa del Rey y la Liga española. España 5...España 0,0
1187,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_22,Por qué no?!,0
1188,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_23,"Todo esto se hubiera evitado si después de la primera pitada se ponen las medidas para que no ocurriera mas, igual que Francia.",1
1189,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_24,"en la calle lleva lo que te de la gana, pero NINGUNA reivindicación política en recintos deportivos y que después de ver a los mozos en acción venga puigdemonguer a hablar de policía política... es de risa",0
1190,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_25,independencia 5 - espanyistan 0,0
1191,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_26,"Los argumentos torticeros de los separatas son como los del diablo a lo cristiano, sibilinos.Por votar, por llevar camisetas y lacitos, por ideas, la policía pega a los niños,....",0
1192,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_27,"Te explico, se trataba de una analogía (razonamiento basado en la existencia de atributos semejantes en cosas diferentes) para explicar que en una democracia del siglo XXI no todo vale, que la libertad de expresión tiene limites y que cuando los supremacistas los rebasan el Estado tiene derecho a defenderse a sí mismo y a sus ciudadanos, me da que lo te interesa es desviar la atención del argumento para no debatir sobre el fondo de la cuestión que no es otro que en un evento deportivo no tiene cabida pedir impunidad para politicos presos o fugados por intento de golpe de estado. Permita que le felicite yo a ud. por manipular acusándome de manipulador",1
1193,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_28,"Estimado, está Ud. en un error. Nadie es perseguido por lo que piensa en este país. Esa es la mentira más difundida. Son perseguidos por saltarse las leyes que es muy diferente. Para que se entienda mejor, no me persiguen porque piense que el límite de 120km/h esté mal, me persiguen por ir a más de 120Km/h. Lo entiende??. Que tenga lindo día.",1
1194,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_29,"lo que Ud. dice no es correcto. Está prohibido rotular en castellano. Si está en catalán y castellano se puede. Solo en castellano está prohibido a pesar de ser lengua cooficial. Si tengo una academia de inglés y pongo English Academy está bien. Si tengo un restaurante chino y rotulo en chino es correcto. Pero si rotulo solo en castellano está prohibido y es multa. Y si que voy a Barcelona 3 o 4 veces al año y sé de lo que hablo. Ah¡¡¡ por cierto, si se aparca mal en carga y descarga, puedes evitar las multas ya que solo están escritas las señales (carrega y descarrega) en catalán, cosa que es ilegal ya que deberían estar en ambas lenguas. Y los ayuntamientos dejan de ingresar unas cuantas multas al año por este motivo. Buen día",1
1195,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_30,"Estupendo ha sido ver en el campo a los aficionados culés con la camiseta azulgrana de su equipo, una camiseta amarilla no es la camiseta del F.C. Barcelona, si se va animar a ese equipo lo lógico es vestir esa camiseta y orgullosos de llevarla. Lo demás, y los lacitos, es política, y el fútbol no es política. Ha sido bonito ver el campo solo con las camisetas oficiales y banderas de España, Andalucia o la señera. Así da gusto ver una final de fútbol y no ver un mitin político.",0
1196,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_31,"Recientemente unos aficionados españoles pitaron el himno francés en un partido de selecciones. No pasó nada, por qué habría de pasar?",1
1197,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_32,"A ver si lo entiendo. Para justificar una mentira sobre Alabama me pone usted un enlace sobre Virginia (eso sí aclarando que este estado está al norte del otro, -a 1.000 Km nada menos, como Alemania de España-). Y no parece que ese enlace demuestre que está prohibido vestir de algún modo a los supremacistas, al contrario, parece que gente vestida claramente de supremacista (con indumentaria del KKK muchos de ellos) organizan toda una protesta manifestándose contra la retirada de la estatua del General Lee. Es usted un maestro de la manipulación informativa. Permítame felicitarle.",1
1198,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_33,"Me parece estupendo, el fútbol es un deporte, el que quiera manifestar sus sentimientos politicos que lo haga en otro sitio, como cule estoy hasta las narices por no decir otra cosa, de que estos tipos utilicen al Barça.",0
1199,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_34,"Por ejemplo: URL es en Virginia, al noreste de Alabama, los supremacistas se vistieron como tales para manifestarse y la policia USA usó gas lacrimógeno y detuvo a los que se negaron a disolver la marcha. Lo del idioma viene a cuento porque has hablado de Estado opresor",1
1200,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_35,"Equivocacion : El Gobierno decide COMO NO se ha de ir vestido . De la misma manera , la Justicia decide QUIEN NO puede ser presidente prófugo de la Generalitat . ¡Como les gusta a estos tarados darle la vuelta a las palabras !!!",1
1201,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_36,"¿Y quién le ha dicho a usted que en Alabama no se pueda ir vestido del color que a uno le de la gana? A ver, por favor, dígame qué norma lo impide en Alabama. ¿No hay tal norma, verdad? Se la acaba usted de inventar olímpicamente. Me parece que no es tan ''sencillo'' como usted dice ni mucho menos. Es más complicado. Y no desvíe la atención con la cuestión del idioma, porque yo del idioma no he dicho nada en ese comentario que usted replica.",0
1202,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_37,"Igual que en Alabama no se permite ir vestido de supremacista blanco pues en Madrid no se permite ir vestido de supremacista tractorista, es muy sencillo,y si en ""el mundo"" quieren comprobar quien oprime a quien tan solo tienen que buscar la casilla ""quiero estudiar en español dentro de España"" en el documento de inscripción escolar",1
1203,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_38,una camiseta? Con que poco os conformais jiji,0
1204,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_39,"Mesetario deja de decir tonterías, que mañana pueden ir arbitrariamente por ti o tu familia porque a algún politicastro no le guste como piensas",0
1205,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_40,"Ellos pueden pitar el himno y hacer lo que les plazca amparandoe en la libertad de expresión, pues bien, la policía está en su derecho a requisar lo que considere oportuno.",0
1206,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_41,"los únicos norcoreanos son los xenófobos que se creen superiores y que aplican su racismo contra el resto de España. Puedes manifestarte cuando quieras y como quieras, incluso puedes dejar de jugar la Copa del Rey y jugar sola la copa de Cataluña, esto es un país libre",0
1207,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_42,"¿No te das cuenta? Ayer les dió por el amarillo, mañana puede ser el morado por republicano o el rojo por comunista. Es una arbitrariedad sin ninguna base legal que hace daño a la imagen del país",0
1208,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_43,"a mi me parecio bien , al final se vio que su partido de futbol politico se fue al garete y todo fue un poco mas normal y no pasa nada",0
1209,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_44,"Y te parece bien, ¿no? Con eso ya me respondes",0
1210,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_45,"Contenta de que mi equipo haya ganado el primer título de la temporada, este año se noto menos la pitada al himno( lo cual es de agradecer) estupendo espectáculo deportivo entre las dos aficiones que merece destacarse , por lo que respecta al título de la noticia no estoy de acuerdo de que a la gente se le requisara las camisetas u otros símbolos de los independentistas entre otra cosas porque eso les da gasolina para hacerse más las víctimas delante de la opinión pública y sobretodo porque me parece que es una libertad de ellos el llevarlas o no ( y no soy para nada independentista) pero creo que no fue una decisión acertada de quien la llevó a cabo .",1
1211,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_46,Lo de las camisetas muestra al menos por ahora que los nacionalistas catalanes son malos para casi todo. Piensan que el resto de los españoles somos inferiores y ellos muy listos.,0
1212,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_47,"Si, realmente da pena que un ""estado"" se tenga que meter con esto. Gracias por la ayudita. Si quieren que Cataluña quiera seguir formando parte de españa, van por mal camino.",0
1213,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_48,Estoy hasta las narices de esta gentuza y su doble rasero. Política y deporte juntos deberían estar completamente prohibidos por ley. Estos se quejan por no poder llevar esteladas y camisetas. En Cataluña te pegan por la calle si lo haces.,0
1214,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_49,"Tractorianos. No digáis que es solo un color. No vais a engañar a nadie. Podéis probar a venir con otro tipo de símbolos desconocidos para vosotros, como la bandera de la paz, los colores de España y no con otros símbolos de supremacía como el lacio amarillo, estelada o los símbolos nazis. Saludos",0
1215,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_50,"No ANC, no. No dicen como se puede ir vestido, dicen como no se puede ir",1
1216,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_51,Y con pitos que también estan prohibidos!!!!!,0
1217,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_52,Yo me pregunto. Cuantos de esos que fueron al partido de la final son asistentes asiduos a los partidos del barca? O solo compran la entrada para ir a partidos clave para dar la nota ? Me pregunto... Desde cuando en los eventos deportivos sirven para hacer manifestaciones? Que pasaría si por ejemplo los aficionados franceses pitan en un partido al himno alemán?,0
1218,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_53,Me parece estupendo que en un recinto en el que se encuentran miles de personas no permitan el paso de nada que pueda permitir cualquier conflicto. Mejor prevenir que lamentar.,1
1219,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_54,"Créame que no pasaría nada, los tractoristas pierden el valor y aumentan en flojera de piernas cuando los defensores de la unidad de España superan el número de 5 o 6, no digamos ya 30.000 pitando la patochada de himno catalán y coreando la Marcha Real.",0
1220,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_55,Ves a echarle aceite al tractor que Cocomocho necesita un transporte adecuado a su imagen y estatus que le conduzca hasta la presencia de el juez Llarena,0
1221,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_56,No me diga que sabotearon la Final de Copa y no se llegó a celebrar...,0
1222,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_57,"Otro que habla de oídas. Si usted hubiera pasado algún día por Barcelona (ahora me dirá que lo ha hecho, claro) vería cómo hay multitud de carteles en castellano. Y es que hay quien no sabe distinguir qué cosa es una obligación y qué cosa una prohibición. En Cataluña es obligatorio el uso del catalán en la rotulación de los comercios. Pero no está prohibido rotular en castellano. No es lo mismo. Usted puede rotular en castellano y nadie se lo va a prohibir. Es muy frecuente la rotulación en ambas lenguas. Así que déjese de todas esas frases de ''a ver quien tiene huevos'' ni de mentiras sobre agresiones inexistentes a causa de la rotulación.",1
1223,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_58,Los árbitros iban de amarillo ¿porque lo permitieron? ¿meterán a Sánches Arminio en prisión provisional?,0
1224,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_59,Esta gentuza esta acostumbrada a que en su pueblo de garrulos Tractoria les dejen mezclar política y deporte. A lo mejor se creían que el control de accesos al estadio iba a estar realizada por sus colegas los Mossos en vez de la Policía de verdad. Ole por la policía nacional. Si no les gusta que no vengan o que no participen en las competiciones españolas.,0
1225,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_60,Esto se debería hacer hace tiempo y no solo en las finales. Tolerancia 0,0
1226,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_61,Menudo balón de oxígeno han dado nuestras autoridades al separatismo. Ante ellos y ante el mundo se justifican diciendo que viven en un Estado opresor que ni siquiera te deja llevar una camiseta como muestra de protesta. Prohibir el color de una prenda no se veía desde 1946.,1
1227,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_62,"Ellos piden libertad de expresión y se quedan tan anchos, pero a ver quien tiene huevos a poner el letrero de su comercio en español en tierras catalanas... todos hemos visto por las noticias lo que pasa en esos casos. Y es solo un ejemplo, también les hemos visto agredir a gente y demás lindezas.",0
1228,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_63,No es de risa hablar de libertad. Y no se combate la falta de libertad con menos libertad.,0
1229,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_64,"Yo no sé si lo que han hecho en Sevilla es de fachas o no, lo que sí sé es que es más propio de regímenes totalitarios que democráticos. Si toda protesta debe ser admitida siempre que sea pacífica ¿hay protesta más pacífica que ponerse una prenda de un color determinado? ¿y en base a qué se puede prohibir a la gente usar un color como protesta? Quien no sabe distinguir entre la protesta pacífica y la violenta está propiciando que al final todas sean violentas, pero que las autoridades lleguen a prohibiciones que atentan contra las libertades personales ya es el colmo.",1
1230,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_65,"No hay nada más asqueroso que la hipocresía. Por lo general, quienes afirman que quieren que Cataluña se vaya de una vez, son los que más fuerza hacen para que permanezca en España y los que votan a los partidos que a su modo de ver más aseguran esa pertenencia. O lo uno o lo otro. Hipocresías las mínimas.",0
1231,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_66,"vergonzosa la orden de interior de requisar camisetas amarillas, y si la final hubiese sido villareal barça?",0
1232,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_67,Miedo da la mentalidad franquista de los actuales gobernantes y su sistema de justicia. Parece que todo lo que no sea palo y tentetieso les queda demasiado grande. Y en el actual contexto no pueden parar un movimiento independentista a base de represión y palos. Hace falta inteligencia. Justamente lo que les falta. El número de independentistas creciendo poco a poco por tal falta de inteligencia. Cuando alcancen 2/3 el asunto será irreversible. Parece que es lo que buscan ....,1
1233,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_68,Espanya haciendo otra vez el ridículo... quitando camisetas amarillas a la entrada! Jajajajaja En Europa cada día flipan más,0
1234,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_69,"Si es que os lo estamos poniendo fácil,que lo que queremos la gran parte del territorio español es que os marchéis de una vez",0
1235,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_70,un beso. Ya tardaba en insultarnos como siempre alguien calificándonos de fachas. Felicidades por la Copa y cuando quieran vuelvan que aquí somos gente pacífica y acogedora.,0
1236,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_71,Viva ESPAÑA. Mi agüita amarilla en boca de los independentistas catalanes. A ser español un día más. Hala Madrid,0
1237,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_72,"Que estos cerriles hables de libertad cuando llevan años negándosela a los propios catalanes es de risa. Este régimen totalitario excluyente que es el secesionismo catalanista (que no catalán) no le gusta probar la misma medicina que receta para los demás. Y Ud. Sr. Puigdemont mientras que siga ejerciendo de cobarde en el extranjero, mejor calladito....",0
1238,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_73,"Que la ANC siga promoviendo el sabotaje de actos como la final de la Copa del Rey, debe servir para que el juez Llarena deniegue sistemàtica y permanentemente cualquier medida de gracia a los Jordis, sencillamente porque no han dejado de realizar actos contra el Estado. Lo de Puigdemont es caso aparte. Su mente es simple y su mensaje para mentes débiles: el no ira a prisión por un color, unas declaraciones... Ira, y por mucho tiempo, por atacar al Estado y a los españoles. Este delito hara que cuando salga de prisión el color amarillo sea solo un color, y su nombre, un vago recuerdo de un periodista sin carrera acabada siquiera",1
1239,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_74,"""Puigdemont mostró en su cuenta personal de Twitter su reacción ante la retirada de camisetas. ""Si un simple color es un delito contra el Estado, ¿qué es lo siguiente? Policía política española"", ha tuiteado en inglés"". No, Puigdemont, para vosotros lo que es delito es ser español y mostrar la bandera de España o de la selección en una parte del territorio español llamado Cataluña, y cuando eso ocurre agredís a quien la lleva sean niños o adutos, sí, sé que os escuece reconocer vuestro salvajismo y que haceis esas cosas pero es que youtube está lleno de vídeos que son pruebas de esas agresiones, incluso a niños, y la polícia política es la vuestra, los mossos.",1
1240,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_75,"molte gracias espanya, mas votos independentistas por culpa de esta chorrada fascista, continuen asi",0
1241,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_76,"Pues menos mal que no jugaba la final el Villarreal, si no le toca jugar sin camiseta",0
1242,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_77,"Amigos PAYESES Y Amigas Payesas en este dia tan importante para los ZOMBIS vamos a celebrarlo todo el mundo en pie que va a sonar el Himno de la República de Tractoria.---MÚSICA MAESTRO!!!!--------- Me mirastes con ojos de Gacela cuando fui a visitarte en mi seiscientos.----- Me pusistes cara de pantera cuando viste aquel coche tan pequeño.----- Sabes bien que soy hombre de campo y que solo tengo un descapotable. -------Cuando llegue el proximo domingo voy traerlo para impresionarte.---''' Tengo un tractor amarillo, que es lo que se lleva ahora. ------Tengo un tractor amarillo, porque ye la ultima moda. ------Hay que comprar un tractor ya lo decia mi madre que la forma mas barata de tener descapotable.-''--' Pa, papa, papa. PA,PAPA,PAPAPA. ------'---VISCA TABARNIA LLIURE i ESPANYOLA! !!!!",0
1243,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_78,"Que si,pero fuera !!",0
1244,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_79,"Ese es el problema, que no es tonta y le hacen hacer el tonto. Mesetario",0
1245,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_80,"La policia no es tonta, Tractorio...",0
1246,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_81,Detrás del cumplimiento de la Ley,0
1247,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_82,"Dicen que la libertad de expresión termina, en el momento en que no existe respeto por los demás, ahí termina la libertad de expresión...",0
1248,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_83,ya ya...super liberales....pero de amarillo no. Meseta en estado puro.,0
1249,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_84,¡Visca el Barça i visca Catalunya!,0
1250,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_85,Visca Catalunya!!!,0
1251,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_86,¡Cuánto ardor!!!,0
1252,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_87,¿Y dónde ha quedado la libre expresión?,0
1253,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_88,Pero estos Tractoristas ZOMBIS adoctrinados que se pensaban que estaban en su terruño y que podian agitar el trapejo y babearse la camiseta amarrilla en Madrid?????? No hijo no en Madrid se respeta a todo el mundo y te acogen como a uno más sin mirar si eres andaluz o vasco ENFERMOS ZOMBIS. VIVA ESPAÑA!!!!!!!!!!,0
1254,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_89,"Que se requisen prendas con mensajes políticos es discutible, que se requisen prendas por ser de color amarillo es una grave vulneración de derechos fundamentales que puede y debe ser denunciada. Parece que muchos politicastros se han vuelto locos.",1
1255,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_90,Y que den gracias. El Barsa deberia estar suspendido para participar en la copa durante varios sños hasta que sus aficionados aprendan un poco de educacion y respeto. Me gustaria saber que pasaria en Cataluña si a 30.000 individuos se les ocurriese pitar el himno catalan.,0
1256,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_91,"Eso solo demuestra el nivel y la mentalidad que se lleva por aquí, muchos contamos con ello y dejo de sorprendernos hace tiempo, le pongo como ejemplo  , datos objetivos que ni entro a valorar, mire positivos y negativos. También le aseguro que no me quita el sueño.",0
1257,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_92,"Pues macho , me guste más o menos este gobierno , esto es la democracia , gobierna el que gana y eso no admite discursion",1
1258,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_93,"Perfecto, la basura debe estar en los estercoleros. Que vayan a manifestarse a la República Bananera de Catalufistán",0
1259,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_94,esperpéntico es hacerse el escandalizado por todo.,0
1260,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_95,"Y con la otra media que haces , que es más numerosa , no te pones triste cuando piensas en ella , no te pones triste cuando a un niño en el colegio le llaman facha por pintar una bandera de sus país , que cinismo. Si todavía no te has dado cuenta que todo lo que cuentan los independentistas es mentira es mejor que lo dejes , no te calientes la cabeza con cosas que no entiendes , tu a lo tuyo .",1
1261,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_96,"cuánta hipocresía haciéndose los escandalizados por todo, hasta un niño de diez años entiende que no se debe politizar el fútbol. Si a los borregos hay que quitarles símbolos políticos o sectarios se les quita y punto, que no vengan si no quieren.",1
1262,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_97,"Ley del Deporte: impedir la entrada de objetos, elementos, pancartas u otros que puedan provocar enfrentamiento, odio, conflictos o problemas entre aficiones, con el fin de evitar altercados. Entre otros muchos artículos similares. MAS CLARO, EL AGUA.",1
1263,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_98,"sigues fallando, los que más viajan son los de comarcas..",0
1264,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_99,"No se tira nada a la basura , esteladas y camisetas amarillas se usarán para limpiar grasa en el metro de Madrid .",0
1265,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_100,"Pequeño democracia,obviamente es pensar diferente y obviamente respetar al que piensa diferente,por eso cuando dos concepciones diferentes del entendimiento de la"" democraci""a coinciden en un evento deportivo,lo mejor es dejar la politica a un lado¿no crees, pequeño?",1
1266,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_101,Tu no eres castellano ni vives en Madrid y si es así todavía no te has enterado de que va esto,0
1267,5adb9f66ca4741b8348b457a,elmundo_5adb9f66ca4741b8348b457a_102,si fueras español no te pondrias amarillo...eso solo se utiliza para las BOLSAS DE BASURAS.,0
